proj_id,display_name,policy_desc,aum,aum_year_ago,class_count,aum_growth_rate
M0668_2558,K-EUX,ตราสารทุน,787500337.31,994917837.12,1,-0.2084770139516383
M0668_2566,M-MIX70,ผสม,8403022.24,3240559.96,1,1.5930772285416994
M0669_2552,KKP MMRMF FUND,ตราสารหนี้,1390158281.66,999960489.76,2,0.39021320931755143
M0669_2559,TLMMF,ตราสารหนี้,1092089933.11,873718376.8399999,2,0.24993357363020108
M0669_2567,ES-GAINCOMERMF,ผสม,461312050.32,40565956.01,1,10.371901360004458
M0669_2568,AIA-GMSH,ผสม,627487121.97,0.0,1,
M0670_2567,UUSA-M,ตราสารทุน,1809568802.54,4221693731.89,4,-0.5713642633830098
M0671_2551,KTSIV3M2,ตราสารหนี้,11795358.27,16739840.23,1,-0.29537211180419976
M0671_2560,KF-ACHINA,ตราสารทุน,8091732497.56,11677253338.17,3,-0.30705173012645326
M0671_2569,B13/26,ตราสารหนี้,5338419636.99,0.0,1,
M0672_2548,ES-CASH,ตราสารหนี้,17870487775.52,20986536028.7,1,-0.14847844584350023
M0672_2566,ONE-ULTRAPLUS,ผสม,62688396.32000001,21275739.53,2,1.946473199279668
M0673_2568,DAOL-ISTREAM,ผสม,621346525.0,0.0,3,
M0675_2551,KTSIV6M2,ตราสารหนี้,8227257.6,8746708.92,1,-0.059388202437174575
M0676_2558,SCBFSTFUND,ตราสารหนี้,2830578209.32,5392977039.08,5,-0.4751362394446844
M0676_2569,SCBSB6M92,ตราสารหนี้,619173269.76,0.0,1,
M0677_2569,KTGOV3M5S,ตราสารหนี้,3400482219.23,0.0,1,
M0678_2569,LHDRAM-AI,ตราสารทุน,23634828.7,0.0,1,
M0679_2557,K-EURMF,ตราสารทุน,822283709.89,997523807.17,1,-0.1756751027097393
M0680_2557,KT-WEQ,ตราสารทุน,1975723430.22,3247140090.25,6,-0.3915496790075702
M0680_2569,LHSUPERAI,ตราสารทุน,56094540.91,0.0,1,
M0681_2546,VAYU1,ผสม,595511355602.97,441632026171.33997,2,0.34843335698650035
M0681_2556,ES-GLOBALEQRMF,ตราสารทุน,435580596.13,343547613.08,1,0.26789003778806286
M0681_2567,B-OPP,ตราสารทุน,396863237.46,1266435506.94,1,-0.6866297294372984
M0681_2569,ES-GOVCP6M58,ตราสารหนี้,284047930.88,0.0,1,
M0682_2565,KF1MILD,ผสม,725897685.93,674118668.5,3,0.07680994437554278
M0682_2566,MEGA10CHINA,ตราสารทุน,1989362126.95,3423520429.6800003,4,-0.4189133180852823
M0682_2569,KFHTECH-USD,ตราสารทุน,9826679.29,0.0,1,
M0683_2559,TLMSEQ,ตราสารทุน,100306414.88,264400100.14999998,4,-0.6206264111734678
M0683_2562,DAOL-GEQUITY,ตราสารทุน,17292371.7,30798514.61,1,-0.4385322825151664
M0683_2565,KF1MEAN,ผสม,620069857.8499999,409099189.12,3,0.5156956414013238
M0683_2568,UGIS-USD,ตราสารหนี้,19292148.22,0.0,1,
M0683_2569,SCBSB3M104,ตราสารหนี้,1404885962.72,0.0,1,
M0684_2550,I-CHIC,ตราสารทุน,9724890.2,12329707.93,1,-0.21126353882739546
M0684_2559,SCBGIN,ผสม,929328688.89,886393233.1500001,3,0.04843838392969113
M0684_2565,KF1MAX,ผสม,592844269.89,416400012.59000003,3,0.4237373966502067
M0685_2567,ASP-VIETEQ-AI,ตราสารทุน,36221710.19,147053125.65,1,-0.7536828270062684
M0686_2565,ASP-GCC-UI,อื่น ๆ,10537843.7,18264193.71,1,-0.4230326360243143
M0688_2556,KT-OPP,ผสม,99974664.50999999,91146519.74,2,0.09685663034839642
M0688_2558,UGSE,ตราสารทุน,24191947.31,67261918.97,1,-0.6403321867639543
M0688_2562,K-WORLDX,ตราสารทุน,12766202146.41,4061752860.79,1,2.1430277970991587
M0688_2565,B-PREMIUM,ตราสารทุน,271360259.46,228117599.44,1,0.18956301541904375
M0688_2566,DCAF,ผสม,511150741.36,211342697.55,2,1.4185871917295398
M0688_2568,K-GDBONDUH,ตราสารหนี้,4870479751.36,0.0,1,
M0688_2569,SCBSB5M1,ตราสารหนี้,2506029247.86,0.0,1,
M0689_2569,TLWORLDXUS-X,ตราสารทุน,54921771.12,0.0,1,
M0690_2556,TJPRMF,ตราสารทุน,206587764.26,61328065.82,2,2.3685680690850783
M0690_2566,KKP NDQ100-UH FUND,ตราสารทุน,6130574502.57,4113986139.5499997,6,0.4901786964310435
M0691_2559,KT-SET50,ตราสารทุน,13080915282.990002,7878379183.27,4,0.6603561441632257
M0691_2567,KTESGSI,ตราสารหนี้,13196266371.24,6812210025.24,6,0.9371490782501357
M0692_2562,ES-GTECH,ตราสารทุน,10923161876.27,1786490670.64,1,5.114312297167967
M0693_2559,KFGTECH,ตราสารทุน,1455703583.05,1126917995.46,2,0.29175644449247784
M0694_2559,PRINCIPAL TDIF,ตราสารทุน,779859166.3100001,288111277.92,8,1.7067984701610461
M0694_2567,B-MIXED-THAIESG,ผสม,793858614.2,421712220.4,1,0.882465282715815
M0694_2568,KKP CAT-UI FUND,อื่น ๆ,630829509.9300001,0.0,3,
M0694_2569,KTGOV6M36,ตราสารหนี้,3128287080.51,0.0,1,
M0695_2567,K-THRE24A-UI,อื่น ๆ,1178986618.85,0.0,1,
M0695_2569,MKAI6S46,ตราสารหนี้,1500000000.0,0.0,1,
M0696_2556,TUSRMF,ตราสารทุน,226239113.35,337012640.77,3,-0.32869249998132644
M0696_2566,DAOL-USTBILL,ตราสารหนี้,12822242.74,19533597.66,1,-0.3435800735131963
M0696_2569,ASP-MEM,ตราสารทุน,90574238.48,0.0,1,
M0697_2562,BCAP-GPROP,ทรัพย์สินทางเลือก,154975701.53,137921157.58,1,0.12365429821822405
M0698_2547,ABTOPP,ผสม,3243249322.92,3020909174.58,1,0.07360040818536429
M0698_2558,TISCOIN,ตราสารทุน,146385925.27,100900098.57,1,0.4508006170920038
M0698_2567,B-EQ-THAIESG,ตราสารทุน,556950206.01,192161931.65,1,1.8983378821587733
M0698_2569,SCBNDQPINUH,ตราสารทุน,76756509.55,0.0,1,
M0699_2558,ES-PRIMELOWBETA,ตราสารทุน,289445706.75,318514045.35,1,-0.09126234470463679
M0699_2562,BCAP-TEQ,ตราสารทุน,180659729.32,170730472.83,1,0.05815749423880967
M0699_2569,DAOL-JAPANSEMI,ตราสารทุน,70935683.18,0.0,1,
M0700_2565,KT-TECHNOLOGY,ตราสารทุน,2714993468.56,4348069192.73,8,-0.37558641589708675
M0700_2569,TLWORLDXUSRMF,ตราสารทุน,3561565.29,0.0,1,
M0701_2569,KFTGB6M66,ตราสารหนี้,3427827295.34,0.0,1,
M0702_2562,BCAP-TFACTOR,ตราสารทุน,156779539.0,39638571.73,1,2.955226743988437
M0702_2569,KKP CNGROWTH-H,ตราสารทุน,236374632.39,0.0,1,
M0703_2547,TEQFOCUS,ตราสารทุน,914916069.21,362585.27999999997,3,2522.31277543865
M0703_2566,TGBOND,ตราสารหนี้,139060179.04999998,555762423.12,2,-0.7497848482282614
M0703_2567,MSOV-ThaiESG,ตราสารหนี้,155640629.88,79569632.27,1,0.9560305287307569
M0703_2568,KF-SINCOME-USD,ตราสารหนี้,11350552.05,0.0,1,
M0704_2547,CPRMF3,ผสม,46156051.73,45099369.22,1,0.023430095104997495
M0705_2548,K-CASH,ตราสารหนี้,75961942358.97,105783453204.58,2,-0.281910922192497
M0705_2559,KT-GOI,ผสม,299183199.72,242929740.64,4,0.2315626688267971
M0705_2568,LHCYBERRMF,ตราสารทุน,9717450.13,0.0,1,
M0706_2559,USDHY,ตราสารหนี้,34381871.300000004,120976983.43,2,-0.7157982425649245
M0706_2568,SCBRMMONEY,ตราสารหนี้,426044361.08,0.0,1,
M0708_2562,ES-GSBOND,ตราสารหนี้,6842769837.629999,10970010700.85,8,-0.37622942910166957
M0709_2567,KF-SINCOME-FXRMF,ตราสารหนี้,162512090.52,57928223.14,1,1.80540437305048
M0710_2546,ES-EQPLUS,ตราสารทุน,304248832.31,252912721.14,1,0.20297955333604145
M0710_2568,MEGA10CHINAPOP,ตราสารทุน,78629676.33,0.0,3,
M0710_2569,SCBSB3M105,ตราสารหนี้,2007449643.15,0.0,1,
M0711_2569,KTFUSD11M1,ตราสารหนี้,30525402.65,0.0,1,
M0712_2547,KF-SET50,ตราสารทุน,1597846309.3500001,17183018.12,2,91.98985185205636
M0714_2552,K-GDRMF,ทรัพย์สินทางเลือก,9999249969.1,7195054838.27,1,0.38973922977135333
M0714_2568,TGSMARTRMF,ผสม,198394391.1,0.0,3,
M0714_2569,ASP-KOREA,ตราสารทุน,15863216.64,0.0,1,
M0715_2547,ES-JB25DIV,ตราสารทุน,2633059737.78,0.0,1,
M0715_2555,PRINCIPAL iFIXED,ตราสารหนี้,3495400677.73,5391722301.45,6,-0.35170980953711595
M0715_2568,KT-WISLAMIC,ตราสารทุน,72072455.22,0.0,2,
M0715_2569,ES-GOVCP6M59,ตราสารหนี้,218071575.27,0.0,1,
M0716_2565,TUSBOND,ตราสารหนี้,253341388.35000002,631841899.49,2,-0.5990430698652811
M0716_2568,KKP GCON-UI FUND,อื่น ๆ,12750271798.47,0.0,3,
M0717_2558,ONE-UGG,ตราสารทุน,25956772801.160004,37733993341.65,6,-0.312111692866881
M0717_2567,KFGLOBALRMF,ตราสารทุน,39156436.71,12159328.4,1,2.2202795600125413
M0717_2568,KKP GMOD-UI FUND,อื่น ๆ,11355915761.97,0.0,3,
M0718_2546,KFCASH,ตราสารหนี้,26109439866.71,25620985678.43,2,0.01906461345440058
M0718_2551,RMF4,ตราสารหนี้,3507279144.86,2846211369.13,1,0.2322623621351314
M0718_2567,KFGLOBFXRMF,ตราสารทุน,20198402.07,9734998.99,1,1.074823232210731
M0719_2567,KKP PGE RMF-UH,ตราสารทุน,548857982.74,143523428.42,1,2.824169954565527
M0721_2551,FP FLEX RMF,ผสม,29232767.33,29809363.06,1,-0.01934277256576844
M0721_2567,ES-LINK2Y3MB,ผสม,328545531.36,326730976.56,1,0.005553666258108159
M0722_2566,PRINCIPAL GCREDIT,ตราสารหนี้,4127559148.3500004,2348770409.63,7,0.7573276346751199
M0723_2568,KKP GAG-UI FUND,อื่น ๆ,11779602350.49,0.0,3,
M0725_2567,KF-WORLD-INDXRMF,ตราสารทุน,994100847.42,95473904.98,1,9.412278073555758
M0725_2568,KKP GGRO-UI FUND,อื่น ๆ,5855909109.96,0.0,3,
M0726_2568,KKP GCORE-UI FUND,อื่น ๆ,31680095579.879997,0.0,3,
M0726_2569,TLCOREWEALTH-H-X,ผสม,166233210.62,0.0,1,
M0728_2567,MGOV-Roll6M2,ตราสารหนี้,57783502.55,0.0,1,
M0728_2568,UFGOV1Y2,ตราสารหนี้,1562342621.94,0.0,1,
M0728_2569,TLCOREWEALTH-UH-X,ผสม,217255097.79,0.0,1,
M0729_2555,KF-EM,ตราสารทุน,59128779.21,49301846.02,1,0.19932181010044858
M0729_2568,SCBUSDABSAP,ตราสารทุน,3205750.77,0.0,1,
M0729_2569,TLCOREWEALTHRMF,ผสม,2886539.43,0.0,1,
M0730_2555,KTSE-RMF,ตราสารทุน,469522097.92,449968458.58,1,0.0434555777569543
M0730_2567,ES-ESG3070,ผสม,1132223117.63,518966906.02,10,1.1816865478246243
M0730_2568,KKP GENH-UI FUND,อื่น ๆ,8112334927.83,0.0,3,
M0730_2569,SCBSB6M93,ตราสารหนี้,2780812660.11,0.0,1,
M0731_2567,B-OPPRMF,ตราสารทุน,124256181.38,143367513.78,1,-0.13330308865735574
M0732_2556,SCBSFFPLUS,ตราสารหนี้,438895080650.87994,134718771205.87999,8,2.257861370930644
M0732_2569,KTGOV3M6S,ตราสารหนี้,1321739770.23,0.0,1,
M0735_2562,ASP-PROPIN,ผสม,78477842.46,69977254.03999999,2,0.12147645026398068
M0737_2553,TISCOCH,ตราสารทุน,1010041907.8,1215844448.77,1,-0.16926716339265158
M0738_2556,K-S50RMF,ตราสารทุน,3909566162.66,3048473675.42,1,0.2824667617053849
M0738_2569,K-GB6MDI,ตราสารหนี้,2219462768.73,0.0,1,
M0739_2554,KT-ST,ตราสารหนี้,26020072647.22,11861103247.79,1,1.1937312325536111
M0739_2568,KFSGB9M5,ตราสารหนี้,1029341896.62,0.0,1,
M0740_2566,TUSHEALTH,ตราสารทุน,324611633.99,404768961.11,2,-0.19803229699279346
M0740_2567,DAOL-USEQG,ตราสารทุน,296150592.75,513042199.88,1,-0.4227558808626868
M0741_2558,UGBF,ผสม,1237688060.01,1955257114.4199998,3,-0.3669947287842279
M0741_2568,KT-CATBOND-UI,อื่น ๆ,10192076.81,0.0,1,
M0742_2562,KKP CorePath Ultra Light FUND,ผสม,55985942.86,7629017.040000001,3,6.338552603363957
M0742_2568,KT-CATBONDUH-UI,อื่น ๆ,15856801.47,0.0,1,
M0742_2569,K-GB3MP,ตราสารหนี้,4366373943.59,0.0,1,
M0743_2562,KKP GINFRAEQ-H FUND,ตราสารทุน,2363212564.38,1694268649.1499999,4,0.39482753550660554
M0743_2569,SCBSB3M106,ตราสารหนี้,1956434207.94,0.0,1,
M0744_2565,ES-GDIV,ตราสารทุน,1016565765.79,957294107.52,1,0.061915829006355505
M0745_2555,TSTARP,ตราสารทุน,1860667471.53,1840485759.13,1,0.010965427088954982
M0745_2568,UUSTECH,ตราสารทุน,958849606.2,0.0,1,
M0746_2550,1AM-DAILY,ตราสารหนี้,1599192703.08,1896821899.25,2,-0.15690940529929676
M0747_2553,KFTRB,ตราสารหนี้,467998766.72,739377159.87,2,-0.36703648405600564
M0747_2554,BSIRICG,ตราสารทุน,2517169850.6,2192170761.82,1,0.14825445829328388
M0747_2565,KT-GREEN,ตราสารทุน,649293198.61,74463317.07,6,7.719638395904729
M0748_2569,KKP CNGROWTH-UH,ตราสารทุน,3082541881.67,0.0,1,
M0749_2558,SCBLEQFUND,ตราสารทุน,4173686572.13,7058073575.049999,8,-0.40866491008484085
M0752_2569,TLCNTECH100-X,ตราสารทุน,23416693.41,0.0,1,
M0753_2553,KT-PRECIOUS,ตราสารทุน,67834308153.899994,11788975484.7,6,4.754046078214082
M0758_2554,KT-BOND,ตราสารหนี้,530304692.16,914626845.98,1,-0.42019557539688035
M0759_2558,KFTHAISM,ตราสารทุน,137369336.65,119671389.16,1,0.1478878754080304
M0759_2566,TGQUALITY,ตราสารทุน,943045459.88,5353970487.47,2,-0.8238605419871052
M0759_2569,KTGOV6M2S,ตราสารหนี้,1158130817.76,0.0,1,
M0760_2565,ES-LOVE,ตราสารทุน,52802988.42,64907760.3,1,-0.18649190519057235
M0761_2566,MEGA10CHINARMF,ตราสารทุน,177418247.47,160892804.3,1,0.10271089028435809
M0762_2547,KFCASHRMF,ตราสารหนี้,11632226459.09,10485797767.81,1,0.10933156605398064
M0762_2558,PRINCIPAL GIF,ตราสารทุน,725946189.5,324008237.62,1,1.2405176943414529
M0762_2565,KF-WORLD-INDX,ตราสารทุน,4885472755.440001,1162932883.77,3,3.200992872092719
M0766_2547,SVRMF,ตราสารหนี้,494328893.99,447662455.1,1,0.10424470124387697
M0767_2565,K-GTECH,ตราสารทุน,10004483915.59,1044311574.56,1,8.579979921035724
M0767_2569,SCBSB3M107,ตราสารหนี้,551874666.39,0.0,1,
M0768_2546,ONE-EC14,ตราสารทุน,135237961.64,208147495.34000003,4,-0.35027821776527
M0768_2555,ONEPROP-RMF,ทรัพย์สินทางเลือก,121111163.61,101033973.21,1,0.19871722116945145
M0768_2558,SCBGPLUS,ผสม,370196462.05,394619328.23,1,-0.06188968566122888
M0768_2565,MUBOND,ตราสารหนี้,640088525.28,1610531712.1599998,3,-0.6025607441026224
M0770_2546,KFSEQ,ตราสารทุน,796456332.46,695692996.27,1,0.14483879632287344
M0770_2550,ES-GLOBALFI,ตราสารหนี้,302526923.13,321167086.68,1,-0.05803883499610418
M0770_2566,B-TOP-THAIESG,ตราสารทุน,3145907338.51,1960065462.02,1,0.6050011591285824
M0770_2568,DAOL-RARE,ตราสารทุน,1927550247.92,0.0,1,
M0772_2557,B-NIPPON,ตราสารทุน,556492360.4,513110546.18,1,0.08454672105839256
M0772_2558,SCBPLUSFUND,ผสม,3789887986.8900003,5040381261.5,4,-0.2480949772910348
M0773_2554,KKP PROP,ทรัพย์สินทางเลือก,509607482.39,488592125.34,1,0.043012066629964485
M0774_2554,ABAPAC-RMF,ตราสารทุน,626903763.21,536362258.79,1,0.1688066282371472
M0774_2568,ONE-LS7UH-UI,อื่น ๆ,836583982.44,0.0,2,
M0775_2554,B-SM-RMF,ตราสารทุน,781212079.67,625234820.49,1,0.24946988566273332
M0776_2547,ASP-ERF,ตราสารทุน,267819928.07,196348589.07,1,0.36400230497464814
M0776_2567,K-BL30,ผสม,2588894992.68,824521281.86,2,2.1398764951704212
M0778_2554,SCBGOLDHRMF,ทรัพย์สินทางเลือก,5358563050.4,2745357614.06,1,0.9518634013131113
M0779_2567,UTSB,ตราสารหนี้,4910983708.2,2451205774.16,4,1.0034971196504046
M0784_2555,ES-US500,ตราสารทุน,3539521537.89,2794264583.82,1,0.2667095157650279
M0785_2547,ASP-MRF,ผสม,145833535.18,135439791.4,1,0.07674069542313244
M0787_2547,ASP-FRF,ตราสารหนี้,1191852033.7,1001581873.88,1,0.18996965178984104
M0787_2554,SCBRMS50,ตราสารทุน,4646348945.71,3671933536.56,1,0.2653684767025679
M0787_2567,UPD-UI,อื่น ๆ,683382934.9399999,452095807.59000003,2,0.5115887461618562
M0787_2568,K-USXNDQUH,ตราสารทุน,343625048.95,0.0,1,
M0789_2568,K-US500XUH,ตราสารทุน,301274808.48,0.0,1,
M0791_2556,PRINCIPAL JEQ,ตราสารทุน,639764555.64,537547225.19,7,0.19015507040124802
M0791_2568,ES-ULTIMATE GA1RMF,ผสม,102025321.81,0.0,1,
M0792_2555,SCBEMEQFUND,ตราสารทุน,267640382.19,361946426.81,4,-0.2605524951611278
M0793_2566,T-ThaiESG,ตราสารทุน,374385020.87,236298774.19,2,0.5843714050288278
M0793_2567,TDSThaiESG,ตราสารทุน,587696456.49,58913777.68,2,8.975535089298996
M0793_2568,UGTECH-USD,ตราสารทุน,17261528.28,0.0,1,
M0794_2548,MGA,ตราสารทุน,1292615305.74,331462154.35,2,2.8997372362912115
M0795_2553,CHINA,ตราสารทุน,287103585.74,323056890.35,1,-0.1112909387911466
M0796_2555,THDRMF,ตราสารทุน,1208216008.36,386194104.83,2,2.128520071252378
M0798_2557,K-GHEALTH,ตราสารทุน,3144655781.86,3040588305.84,1,0.03422609888360073
M0799_2557,ES-COF,ตราสารทุน,3209699039.7,4178721886.53,1,-0.23189455368006662
M0799_2566,K-TNZ,ตราสารทุน,6480012298.570001,3264932968.9700003,2,0.9847305779800657
M0799_2568,PRINCIPAL MYRFIUH,ตราสารหนี้,6271807748.059999,0.0,7,
M0800_2568,UUSTECH-USD,ตราสารทุน,2833908.28,0.0,1,
M0801_2567,LHSITHAIESG,ตราสารหนี้,23149772.03,13564224.74,1,0.7066785956246255
M0803_2568,MEGA10CHINATECH,ตราสารทุน,320368144.59000003,0.0,3,
M0804_2566,ASP-ThaiESG,ตราสารทุน,331083423.17,200086129.68,1,0.6547045199959909
M0804_2567,MSI42AI,ตราสารหนี้,387013194.17,390518967.96,1,-0.008977217696526929
M0805_2554,PRINCIPAL BARMF,ผสม,3246171.77,2409736.35,1,0.3471066118913797
M0805_2568,UGFO-USD,ตราสารทุน,3283160.85,0.0,1,
M0810_2566,LHTHAIESG,ตราสารทุน,47711780.019999996,23086105.490000002,2,1.066688122891359
M0814_2557,KF-HEUROPE,ตราสารทุน,1673457655.65,3839145775.2,2,-0.5641067691515773
M0814_2568,K-THAPE26A-UI,ทรัพย์สินทางเลือก,739051144.62,0.0,1,
M0815_2554,UOBGRMF-H,ทรัพย์สินทางเลือก,375621552.68,183259498.26,1,1.0496703103873273
M0815_2557,ASP-EUROPE QUALITY,ตราสารทุน,55468176.19,56013728.72,1,-0.009739621740361137
M0815_2566,ES-SETESG,ตราสารทุน,5243803446.389999,2789735579.07,9,0.879677588704697
M0817_2568,ASP-DEFENSE,ตราสารทุน,463079642.74,0.0,1,
M0818_2566,ONE-THAIESG,ตราสารทุน,169901684.29,98897890.18,1,0.717950544554276
M0819_2554,TGOLDRMF,ทรัพย์สินทางเลือก,405353317.18,172646030.47,2,1.347886690916051
M0819_2555,ES-LOWBETARMF,ตราสารทุน,1485006055.91,1341878565.94,1,0.10666202859402385
M0820_2553,PRINCIPAL MMRMF,ตราสารหนี้,1819233637.05,966040068.53,1,0.8831865222922732
M0820_2566,KFTHAIESG,ตราสารทุน,2244306574.71,1098294779.89,2,1.0434464551809843
M0821_2548,PRINCIPAL PRMF,ตราสารหนี้,141874819.14,133140513.75,1,0.06560216078481207
M0821_2566,KTAG,ตราสารทุน,2651325430.14,1515119668.08,6,0.7499115654011872
